9826300058646055016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058641170018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058641679018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058640455014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058640463018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058641203017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058641720010,123,BOOKS,0.00,BOOKS10pcd,500
9826300058640619015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058641238013,123,BOOKS,0.00,BOOKS10pcd,500
9826300058642898013,123,BOOKS,0.00,BOOKS10pcd,500
9826300058644095014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058646133011,123,BOOKS,0.00,BOOKS10pcd,500
9826300058637814017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058638339014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058638857015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058642361012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058645688015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058639996010,123,BOOKS,0.00,BOOKS10pcd,500
9826300058640012013,123,BOOKS,0.00,BOOKS10pcd,500
9826300058641293018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058641297019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058641301019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058641812015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058642971018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058639510019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058641345016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058655216012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058647879018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058650340015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058649029018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058653675011,123,BOOKS,0.00,BOOKS10pcd,500
9826300058646908016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058650414018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058652613013,123,BOOKS,0.00,BOOKS10pcd,500
9826300058650954013,123,BOOKS,0.00,BOOKS10pcd,500
9826300058653166011,123,BOOKS,0.00,BOOKS10pcd,500
9826300058650975018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058649171018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058654337017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058651028015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058651586012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058652193016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058648087017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058648094013,123,BOOKS,0.00,BOOKS10pcd,500
9826300058647629017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058653893010,123,BOOKS,0.00,BOOKS10pcd,500
9826300058654420011,123,BOOKS,0.00,BOOKS10pcd,500
9826300058647664014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058653376016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058649320011,123,BOOKS,0.00,BOOKS10pcd,500
9826300058655070013,123,BOOKS,0.00,BOOKS10pcd,500
9826300058651205019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058653991012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058651224010,123,BOOKS,0.00,BOOKS10pcd,500
9826300058652398011,123,BOOKS,0.00,BOOKS10pcd,500
9826300058655113011,123,BOOKS,0.00,BOOKS10pcd,500
9826300058647273014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058648434011,123,BOOKS,0.00,BOOKS10pcd,500
9826300058650258019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058654632011,123,BOOKS,0.00,BOOKS10pcd,500
9826300058646740013,123,BOOKS,0.00,BOOKS10pcd,500
9826300058646748016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058650825015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058653053011,123,BOOKS,0.00,BOOKS10pcd,500
9826300058658044015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058659247013,123,BOOKS,0.00,BOOKS10pcd,500
9826300058661312011,123,BOOKS,0.00,BOOKS10pcd,500
9826300058662295017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058656404013,123,BOOKS,0.00,BOOKS10pcd,500
9826300058658670017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058663950016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058663952012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058655870016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058660345012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058662372014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058658732015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058662398019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058655960015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058664072018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058660474010,123,BOOKS,0.00,BOOKS10pcd,500
9826300058660990015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058664095019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058659498012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058659509016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058660500012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058662514011,123,BOOKS,0.00,BOOKS10pcd,500
9826300058660063011,123,BOOKS,0.00,BOOKS10pcd,500
9826300058656165010,123,BOOKS,0.00,BOOKS10pcd,500
9826300058659614014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058656216011,123,BOOKS,0.00,BOOKS10pcd,500
9826300058660634019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058659672012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058660657010,123,BOOKS,0.00,BOOKS10pcd,500
9826300058662179013,123,BOOKS,0.00,BOOKS10pcd,500
9826300058663818015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058660715016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058661255012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058661766018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058655756017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058629310016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058636253019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058632738013,123,BOOKS,0.00,BOOKS10pcd,500
9826300058634339018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058634833010,123,BOOKS,0.00,BOOKS10pcd,500
9826300058630034019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058631683012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058630088015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058631778010,123,BOOKS,0.00,BOOKS10pcd,500
9826300058634424018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058633380013,123,BOOKS,0.00,BOOKS10pcd,500
9826300058633912013,123,BOOKS,0.00,BOOKS10pcd,500
9826300058637621016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058629629019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058636551016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058628979019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058632446013,123,BOOKS,0.00,BOOKS10pcd,500
9826300058632940015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058633478015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058634554012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058628495016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058633502012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058635374014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058629063011,123,BOOKS,0.00,BOOKS10pcd,500
9826300058631986019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058636694014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058635451010,123,BOOKS,0.00,BOOKS10pcd,500
9826300058637311014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058628679015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058629268016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058629920012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058635494010,123,BOOKS,0.00,BOOKS10pcd,500
9826300058630492019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058631063017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058636122016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058681154013,123,BOOKS,0.00,BOOKS10pcd,500
9826300058675209013,123,BOOKS,0.00,BOOKS10pcd,500
9826300058678438015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058679570014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058679598015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058681323014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058675874014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058676404019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058678008016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058678030010,123,BOOKS,0.00,BOOKS10pcd,500
9826300058673815019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058674844018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058676450012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058681385013,123,BOOKS,0.00,BOOKS10pcd,500
9826300058673304014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058673822015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058677536017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058680297011,123,BOOKS,0.00,BOOKS10pcd,500
9826300058673346015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058675971018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058677044012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058677049011,123,BOOKS,0.00,BOOKS10pcd,500
9826300058679224018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058679766018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058675526010,123,BOOKS,0.00,BOOKS10pcd,500
9826300058676004017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058676011012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058676015013,123,BOOKS,0.00,BOOKS10pcd,500
9826300058676559010,123,BOOKS,0.00,BOOKS10pcd,500
9826300058677071015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058674459015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058679826010,123,BOOKS,0.00,BOOKS10pcd,500
9826300058679837017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058679876015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058672944018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058674044015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058675628014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058678785019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058679894018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058677237012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058674588011,123,BOOKS,0.00,BOOKS10pcd,500
9826300058676174018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058676186012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058676742012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058674627017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058675104016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058677826012,123,BOOKS,0.00,BOOKS10pcd,500
9826300059014429049,123,BOOKS,0.00,BOOKS10pcd,500
9826300058675773018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058690046010,123,BOOKS,0.00,BOOKS10pcd,500
9826300058690539014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058690544014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058686159017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058688747017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058690086016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058684018017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058683505014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058683510014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058684611019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058686782016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058684086014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058681883017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058682459015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058686373014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058687527014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058684241015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058689084014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058689788010,123,BOOKS,0.00,BOOKS10pcd,500
9826300058688411010,123,BOOKS,0.00,BOOKS10pcd,500
9826300058688440019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058689815011,123,BOOKS,0.00,BOOKS10pcd,500
9826300058682666015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058683225019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058689179012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058683867018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058684442019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058686062013,123,BOOKS,0.00,BOOKS10pcd,500
9826300058683349017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058683359016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058684461019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058685043014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058690532019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058685054011,123,BOOKS,0.00,BOOKS10pcd,500
9826300058685598017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058695742019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058697901019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058691571016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058694782016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058695245013,123,BOOKS,0.00,BOOKS10pcd,500
9826300058698931015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058694337019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058697009011,123,BOOKS,0.00,BOOKS10pcd,500
9826300058695299010,123,BOOKS,0.00,BOOKS10pcd,500
9826300058695828016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058696412018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058697993016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058696446016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058698020017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058691661015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058691722015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058692239019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058692769015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058693989018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058695992010,123,BOOKS,0.00,BOOKS10pcd,500
9826300058697134017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058697141012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058697596017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058696040017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058698150012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058694078019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058696076011,123,BOOKS,0.00,BOOKS10pcd,500
9826300058690839018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058697693012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058691842011,123,BOOKS,0.00,BOOKS10pcd,500
9826300058691849016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058692869013,123,BOOKS,0.00,BOOKS10pcd,500
9826300058692870011,123,BOOKS,0.00,BOOKS10pcd,500
9826300058693567012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058695081012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058692407012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058694620018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058696814015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058691902013,123,BOOKS,0.00,BOOKS10pcd,500
9826300058694198015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058692462017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058698856014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058690990019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058695726012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058671418014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058671933012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058672608019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058665001016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058666088012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058668198017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058669776019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058667184018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058667195014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058668757010,123,BOOKS,0.00,BOOKS10pcd,500
9826300058669279014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058669304010,123,BOOKS,0.00,BOOKS10pcd,500
9826300058664577016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058667251015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058668816014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058672218017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058672227018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058672790015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058667294015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058667816015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058671006017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058672246018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058665179010,123,BOOKS,0.00,BOOKS10pcd,500
9826300058672280017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058665785014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058665792010,123,BOOKS,0.00,BOOKS10pcd,500
9826300058666331016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058667900017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058668401015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058669452017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058666387018,123,BOOKS,0.00,BOOKS10pcd,500
9826300058667921013,123,BOOKS,0.00,BOOKS10pcd,500
9826300058668950011,123,BOOKS,0.00,BOOKS10pcd,500
9826300058670008014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058671691016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058665833012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058666408012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058666906015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058669510012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058671178014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058671740011,123,BOOKS,0.00,BOOKS10pcd,500
9826300058670629017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058664256017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058664822016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058666970011,123,BOOKS,0.00,BOOKS10pcd,500
9826300058671246019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058671816019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058672478017,123,BOOKS,0.00,BOOKS10pcd,500
9826300058669072013,123,BOOKS,0.00,BOOKS10pcd,500
9826300058665976019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058665981019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058669127015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058671319014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058665505016,123,BOOKS,0.00,BOOKS10pcd,500
9826300058667606010,123,BOOKS,0.00,BOOKS10pcd,500
9826300058669698015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058718359015,123,BOOKS,0.00,BOOKS10pcd,500
9826300058712082019,123,BOOKS,0.00,BOOKS10pcd,500
9826300058714193012,123,BOOKS,0.00,BOOKS10pcd,500
9826300058717732014,123,BOOKS,0.00,BOOKS10pcd,500
9826300058714226010,123,BOOKS,0.00,BOOKS10pcd,500
9826300058716523018,123,BOOKS,0.00,BOOKS10pcd,500
